rebalance_date,ticker,factor_id,bucket,factor_value,bucket_forward_return_20d,bucket_forward_return_60d
20250930,000042,F03,LOW,-0.6504,-0.018821,-0.043915
20250930,000536,F03,LOW,-0.6504,0.091102,0.033898
20250930,000525,F03,LOW,-0.6423,0.017857,-0.113636
20250930,000926,F03,LOW,-0.6159,-0.007692,-0.134615
20250930,000533,F03,LOW,-0.6016,0.179792,0.237741
20250930,001277,F03,LOW,-0.5955,0.051797,0.043869
20250930,000719,F03,LOW,-0.5915,0.044068,-0.00339
20250930,000026,F03,LOW,-0.5833,-0.002451,0.003676
20250930,000901,F03,LOW,-0.5793,0.233472,0.695652
20250930,000516,F03,LOW,-0.5671,-0.014433,-0.115464
20250930,000545,F03,LOW,-0.561,0.093985,0.06015
20250930,000720,F03,LOW,-0.5589,0.162651,-0.01506
20250930,000670,F03,LOW,-0.5528,-0.105263,-0.173572
20250930,000856,F03,LOW,-0.5488,0.041783,-0.047354
20250930,000695,F03,LOW,-0.5346,0.01435,0.13991
20250930,000638,F03,LOW,-0.5163,1.002667,0.248
20250930,000617,F03,LOW,-0.5081,-0.06381,-0.085714
20250930,000877,F03,LOW,-0.5081,-0.001661,-0.116279
20250930,000534,F03,LOW,-0.5,0.233443,0.442623
20250930,000612,F03,LOW,-0.5,0.145833,0.275463
20250930,000338,F03,LOW,-0.4959,0.169044,0.226819
20250930,000815,F03,LOW,-0.4939,0.012235,-0.087276
20250930,000576,F03,LOW,-0.4837,0.0,-0.018639
20250930,000599,F03,LOW,-0.4797,0.229478,0.235075
20250930,000561,F03,LOW,-0.4776,0.013599,0.107888
20250930,000838,F03,LOW,-0.4756,0.221374,0.179389
20250930,000407,F03,LOW,-0.4675,0.727794,0.369628
20250930,000717,F03,LOW,-0.4614,0.025735,-0.047794
20250930,000912,F03,LOW,-0.4593,0.035714,-0.011905
20250930,000547,F03,LOW,-0.4533,0.138243,3.264858
20250930,000990,F03,LOW,-0.4512,0.067308,0.087912
20250930,000403,F03,LOW,-0.4492,-0.025958,-0.153894
20250930,000609,F03,LOW,-0.4309,0.946636,1.097448
20250930,001236,F03,LOW,-0.4289,0.002712,-0.041591
20250930,000761,F03,LOW,-0.4248,0.031609,-0.037356
20250930,000767,F03,LOW,-0.4207,0.084507,-0.014085
20250930,000553,F03,LOW,-0.4187,-0.001538,-0.156923
20250930,000711,F03,LOW,-0.4187,0.0,-0.028409
20250930,000839,F03,LOW,-0.4126,0.041667,0.0
20250930,000677,F03,LOW,-0.4004,-0.024896,-0.089212
20250930,000965,F03,LOW,-0.3963,0.074341,-0.059952
20250930,000881,F03,LOW,-0.3821,0.110963,0.209893
20250930,000520,F03,LOW,-0.378,0.047727,0.1
20250930,000868,F03,LOW,-0.378,-0.00365,-0.091241
20250930,001319,F03,LOW,-0.376,0.038806,0.025
20250930,000731,F03,LOW,-0.3537,0.042773,-0.035398
20250930,000909,F03,LOW,-0.3516,0.101604,-0.00713
20250930,000768,F03,LOW,-0.3374,-0.063268,-0.055452
20250930,000610,F03,LOW,-0.3313,-0.029503,-0.032609
20250930,000969,F03,LOW,-0.3313,0.591445,0.54941
20250930,000899,F03,LOW,-0.3272,0.170838,0.077258
20250930,000905,F03,LOW,-0.3272,0.423171,0.593902
20250930,001338,F03,LOW,-0.3272,0.066254,0.069788
20250930,000531,F03,LOW,-0.3171,0.221122,0.057756
20250930,000712,F03,LOW,-0.3171,-0.034678,-0.149328
20250930,000554,F03,LOW,-0.315,0.058647,-0.025564
20250930,000736,F03,LOW,-0.315,0.343685,0.111801
20250930,000726,F03,LOW,-0.3089,0.075075,0.069069
20250930,000902,F03,LOW,-0.3069,0.057981,0.11811
20250930,000936,F03,LOW,-0.3049,-0.023591,0.078637
20250930,001323,F03,LOW,-0.3049,-0.034408,-0.059761
20250930,000409,F03,LOW,-0.2988,0.017794,-0.008897
20250930,000957,F03,LOW,-0.2927,0.061874,0.039126
20250930,000607,F03,LOW,-0.2907,0.053364,-0.037123
20250930,000758,F03,LOW,-0.2886,-0.056047,-0.020649
20250930,000633,F03,LOW,-0.2866,0.022796,0.095745
20250930,000532,F03,LOW,-0.2846,0.008158,0.095853
20250930,000158,F03,LOW,-0.2785,0.04205,-0.106877
20250930,000557,F03,LOW,-0.2785,0.019531,-0.027344
20250930,000544,F03,LOW,-0.2744,0.060355,-0.015385
20250930,000993,F03,LOW,-0.2744,0.303553,0.216244
20250930,000882,F03,LOW,-0.2663,0.0,0.03
20250930,000010,F03,LOW,-0.2622,-0.116592,-0.20852
20250930,000019,F03,LOW,-0.2622,0.082695,0.064319
20250930,000818,F03,LOW,-0.2622,-0.105971,-0.188394
20250930,000927,F03,LOW,-0.2622,0.061303,0.0
20250930,000698,F03,LOW,-0.2581,-0.017544,-0.075188
20250930,001296,F03,LOW,-0.2561,0.033333,0.152193
20250930,000509,F03,LOW,-0.2541,0.17284,0.070988
20250930,001299,F03,LOW,-0.2541,0.036165,0.237174
20250930,000669,F03,LOW,-0.252,0.076923,-0.054487
20250930,001255,F03,LOW,-0.2439,0.227329,-0.01203
20250930,001322,F03,LOW,-0.2439,-0.01221,0.083028
20250930,000833,F03,LOW,-0.2419,0.175919,0.403028
20250930,000410,F03,LOW,-0.2378,0.087258,-0.009695
20250930,000429,F03,LOW,-0.2358,0.125803,0.081726
20250930,000635,F03,LOW,-0.2337,0.069544,0.065947
20250930,000595,F03,LOW,-0.2297,0.109053,0.150206
20250930,000822,F03,LOW,-0.2297,0.028881,-0.052347
20250930,000786,F03,LOW,-0.2276,0.025359,0.055368
20250930,000795,F03,LOW,-0.2236,-0.027027,-0.070829
20250930,001268,F03,LOW,-0.2236,-0.106937,0.076341
20250930,000966,F03,LOW,-0.2215,0.045977,-0.018391
20250930,001335,F03,LOW,-0.2215,0.005418,0.272446
20250930,001239,F03,LOW,-0.2195,0.002962,-0.033175
20250930,000802,F03,LOW,-0.2134,0.035088,-0.002193
20250930,000513,F03,LOW,-0.2114,-0.049155,-0.103771
20250930,000068,F03,LOW,-0.2012,0.093407,-0.071429
20250930,000789,F03,LOW,-0.1992,-0.001724,-0.098276
20250930,000801,F03,LOW,-0.1992,-0.019387,0.060663
20250930,000799,F03,LOW,-0.1972,-0.027122,-0.124057
20250930,000963,F03,LOW,-0.1972,-0.022383,-0.050542
20250930,000411,F03,LOW,-0.1931,0.00089,0.135352
20250930,000821,F03,LOW,-0.1931,0.042587,0.062303
20250930,000032,F03,LOW,-0.189,-0.070551,-0.119254
20250930,000972,F03,LOW,-0.189,0.057851,0.07989
20250930,000062,F03,LOW,-0.185,-0.040724,-0.143056
20250930,000566,F03,LOW,-0.1829,0.143636,0.3
20250930,001230,F03,LOW,-0.1809,0.028078,-0.058747
20250930,000903,F03,LOW,-0.1789,0.06993,-0.08042
20250930,000597,F03,LOW,-0.1768,0.054409,-0.020638
20250930,000100,F03,LOW,-0.1728,-0.00464,0.053364
20250930,000679,F03,LOW,-0.1728,0.172952,-0.074122
20250930,000017,F03,LOW,-0.1687,0.030303,0.192424
20250930,000655,F03,LOW,-0.1687,0.105737,0.068616
20250930,000589,F03,LOW,-0.1667,0.12,0.151111
20250930,000620,F03,LOW,-0.1667,1.037037,0.654321
20250930,000030,F03,LOW,-0.1646,0.003552,0.019538
20250930,000688,F03,LOW,-0.1646,0.2,0.853333
20250930,000037,F03,LOW,-0.1626,0.071765,-0.025882
20250930,000897,F03,LOW,-0.1626,0.078947,0.0
20250930,000528,F03,LOW,-0.1606,0.078662,0.073237
20250930,000558,F03,LOW,-0.1606,-0.00885,-0.088496
20250930,000637,F03,LOW,-0.1606,0.179856,0.031175
20250930,000989,F03,LOW,-0.1565,0.036008,-0.101852
20250930,000070,F03,LOW,-0.1545,-0.037402,0.155512
20250930,000573,F03,LOW,-0.1545,0.101205,-0.004819
20250930,000713,F03,LOW,-0.1545,0.02346,-0.029326
20250930,000825,F03,LOW,-0.1545,0.075,0.2225
20250930,000078,F03,LOW,-0.1463,0.036145,0.389558
20250930,000551,F03,LOW,-0.1463,0.00531,0.300885
20250930,000501,F03,LOW,-0.1423,0.028807,0.041152
20250930,000601,F03,LOW,-0.1423,0.063618,-0.065606
20250930,001216,F03,LOW,-0.1423,0.008387,0.103871
20250930,001222,F03,LOW,-0.1423,-0.034587,0.022914
20250930,000676,F03,LOW,-0.1382,-0.064155,-0.121181
20250930,000729,F03,LOW,-0.1362,-0.039571,-0.074196
20250930,000596,F03,LOW,-0.1301,-0.033441,-0.174243
20250930,000930,F03,LOW,-0.1301,-0.005042,-0.030252
20250930,000750,F03,LOW,-0.128,-0.006593,-0.068132
20250930,000858,F03,LOW,-0.128,-0.043629,-0.127922
20250930,000951,F03,LOW,-0.128,0.064497,-0.018013
20250930,000707,F03,LOW,-0.126,0.031596,-0.044234
20250930,000056,F03,LOW,-0.124,-0.068702,-0.232824
20250930,000505,F03,LOW,-0.122,0.172414,0.397373
20250930,000692,F03,LOW,-0.122,0.12069,-0.011494
20250930,000888,F03,LOW,-0.122,-0.025172,0.000763
20250930,001308,F03,LOW,-0.122,-0.045533,-0.103952
20250930,000301,F03,LOW,-0.1159,-0.039958,0.14511
20250930,000898,F03,LOW,-0.1159,0.030303,-0.041667
20250930,000915,F03,LOW,-0.1138,0.100958,0.055591
20250930,000065,F03,LOW,-0.1077,0.017463,0.145221
20250930,000803,F03,LOW,-0.1037,-0.056259,0.005626
20250930,000715,F03,LOW,-0.1016,0.073741,0.131295
20250930,000423,F03,LOW,-0.0976,0.011814,0.035443
20250930,000859,F03,MID,-0.0955,-0.021572,0.559322
20250930,000751,F03,MID,-0.0915,0.020566,0.051414
20250930,000816,F03,MID,-0.0915,0.093851,0.190939
20250930,001324,F03,MID,-0.0874,0.021015,-0.075346
20250930,000605,F03,MID,-0.0854,0.085881,-0.02329
20250930,001208,F03,MID,-0.0854,0.035889,0.960848
20250930,000016,F03,MID,-0.0833,0.045541,-0.056926
20250930,000937,F03,MID,-0.0833,0.057725,-0.086587
20250930,000036,F03,MID,-0.0813,-0.055172,0.517241
20250930,000541,F03,MID,-0.0813,0.007899,-0.050553
20250930,000716,F03,MID,-0.0793,0.034426,0.021311
20250930,000632,F03,MID,-0.0772,0.217617,0.463731
20250930,000652,F03,MID,-0.0772,0.043373,0.00241
20250930,000922,F03,MID,-0.0752,0.105785,0.13719
20250930,000166,F03,MID,-0.0732,0.022514,-0.011257
20250930,000001,F03,MID,-0.0711,0.015873,0.006173
20250930,000828,F03,MID,-0.0691,0.066249,-0.036705
20250930,001337,F03,MID,-0.0691,-0.032479,0.005413
20250930,000906,F03,MID,-0.065,0.019608,-0.03268
20250930,000919,F03,MID,-0.065,0.062774,0.160584
20250930,000983,F03,MID,-0.065,0.064748,-0.076259
20250930,000529,F03,MID,-0.063,0.021849,0.010084
20250930,000797,F03,MID,-0.063,0.181159,0.423913
20250930,000952,F03,MID,-0.063,0.166932,0.117647
20250930,000812,F03,MID,-0.0589,0.043956,0.050549
20250930,000560,F03,MID,-0.0569,-0.055738,-0.042623
20250930,000702,F03,MID,-0.0549,0.030856,-0.063114
20250930,000530,F03,MID,-0.0488,0.194763,0.198036
20250930,001260,F03,MID,-0.0488,0.053133,0.008521
20250930,000156,F03,MID,-0.0467,0.014944,-0.057285
20250930,000862,F03,MID,-0.0467,0.120939,0.054152
20250930,000555,F03,MID,-0.0366,0.548434,0.20539
20250930,000650,F03,MID,-0.0346,0.038143,-0.063018
20250930,000663,F03,MID,-0.0305,0.175573,0.126718
20250930,000779,F03,MID,-0.0285,0.005525,-0.092818
20250930,000591,F03,MID,-0.0264,0.061674,-0.022026
20250930,000733,F03,MID,-0.0264,0.007763,0.043193
20250930,000878,F03,MID,-0.0264,-0.032609,0.173341
20250930,000911,F03,MID,-0.0264,0.107884,0.011065
20250930,000999,F03,MID,-0.0264,0.027412,0.013172
20250930,000151,F03,MID,-0.0224,0.038211,-0.034146
20250930,000333,F03,MID,-0.0203,0.045142,0.075557
20250930,001229,F03,MID,-0.0163,0.08326,0.28196
20250930,001286,F03,MID,-0.0163,0.114094,0.041387
20250930,000521,F03,MID,-0.0102,-0.030856,-0.081346
20250930,000050,F03,MID,-0.0081,0.007056,-0.089718
20250930,000721,F03,MID,-0.0081,-0.016704,-0.003341
20250930,000788,F03,MID,-0.0041,-0.035831,-0.004886
20250930,000811,F03,MID,-0.0041,0.078519,0.371852
20250930,000507,F03,MID,-0.002,0.052434,-0.024345
20250930,000002,F03,MID,0.0,-0.097242,-0.325109
20250930,000012,F03,MID,0.0,0.038877,-0.043197
20250930,000025,F03,MID,0.0,0.023375,-0.004561
20250930,000028,F03,MID,0.0,0.014,-0.0176
20250930,000058,F03,MID,0.0,0.001019,-0.041794
20250930,000060,F03,MID,0.0,-0.070175,0.026316
20250930,000066,F03,MID,0.0,-0.020661,-0.149351
20250930,000089,F03,MID,0.0,0.046043,0.005755
20250930,000096,F03,MID,0.0,0.021988,-0.096746
20250930,000099,F03,MID,0.0,-0.013544,-0.063205
20250930,000153,F03,MID,0.0,0.047988,-0.029412
20250930,000401,F03,MID,0.0,-0.016327,-0.1
20250930,000420,F03,MID,0.0,0.018957,0.07346
20250930,000421,F03,MID,0.0,0.172524,0.103834
20250930,000428,F03,MID,0.0,0.03681,0.01227
20250930,000504,F03,MID,0.0,0.042328,-0.05291
20250930,000514,F03,MID,0.0,-0.043478,-0.108696
20250930,000518,F03,MID,0.0,0.127193,0.057018
20250930,000523,F03,MID,0.0,0.047468,0.193038
20250930,000524,F03,MID,0.0,0.017366,-0.132417
20250930,000526,F03,MID,0.0,-0.078847,-0.123967
20250930,000543,F03,MID,0.0,0.166197,0.119718
20250930,000552,F03,MID,0.0,0.072,-0.076
20250930,000563,F03,MID,0.0,0.01676,-0.036313
20250930,000565,F03,MID,0.0,0.015912,-0.106487
20250930,000570,F03,MID,0.0,0.041293,-0.001795
20250930,000582,F03,MID,0.0,0.059382,0.114014
20250930,000592,F03,MID,0.0,1.656338,3.4
20250930,000598,F03,MID,0.0,0.082583,0.076577
20250930,000619,F03,MID,0.0,0.117747,0.059727
20250930,000626,F03,MID,0.0,0.248476,0.208841
20250930,000630,F03,MID,0.0,-0.046642,0.121269
20250930,000651,F03,MID,0.0,0.0,0.012588
20250930,000665,F03,MID,0.0,0.061688,-0.055195
20250930,000668,F03,MID,0.0,0.059197,0.038055
20250930,000680,F03,MID,0.0,0.069565,0.156522
20250930,000681,F03,MID,0.0,0.073803,0.163734
20250930,000683,F03,MID,0.0,0.015748,0.171654
20250930,000686,F03,MID,0.0,0.036909,0.074971
20250930,000708,F03,MID,0.0,0.10793,0.201909
20250930,000722,F03,MID,0.0,0.122012,-0.027205
20250930,000723,F03,MID,0.0,0.144068,-0.004237
20250930,000725,F03,MID,0.0,-0.038462,0.012019
20250930,000738,F03,MID,0.0,-0.076119,0.060199
20250930,000757,F03,MID,0.0,0.043233,-0.084586
20250930,000759,F03,MID,0.0,0.053221,0.061625
20250930,000777,F03,MID,0.0,0.244259,0.349165
20250930,000778,F03,MID,0.0,0.127273,0.085714
20250930,000785,F03,MID,0.0,0.017361,0.013889
20250930,000790,F03,MID,0.0,0.076316,0.018421
20250930,000793,F03,MID,0.0,0.123239,-0.021127
20250930,000798,F03,MID,0.0,0.058899,0.354673
20250930,000800,F03,MID,0.0,0.035663,-0.03281
20250930,000809,F03,MID,0.0,0.191693,0.162939
20250930,000819,F03,MID,0.0,0.117788,-0.024639
20250930,000829,F03,MID,0.0,0.063542,0.136458
20250930,000837,F03,MID,0.0,-0.049215,-0.081312
20250930,000848,F03,MID,0.0,0.05694,0.008304
20250930,000850,F03,MID,0.0,0.023913,0.18913
20250930,000852,F03,MID,0.0,0.134375,0.135937
20250930,000860,F03,MID,0.0,0.003854,-0.059088
20250930,000869,F03,MID,0.0,-0.006922,-0.0503
20250930,000885,F03,MID,0.0,-0.025083,-0.094389
20250930,000889,F03,MID,0.0,0.111732,0.005587
20250930,000900,F03,MID,0.0,0.05379,0.0
20250930,000910,F03,MID,0.0,-0.025,-0.0675
20250930,000913,F03,MID,0.0,-0.070299,-0.096661
20250930,000920,F03,MID,0.0,0.081552,-0.014252
20250930,000928,F03,MID,0.0,0.045089,0.064412
20250930,000929,F03,MID,0.0,0.038596,0.030409
20250930,000933,F03,MID,0.0,0.251874,0.372814
20250930,000948,F03,MID,0.0,0.002728,-0.020731
20250930,000958,F03,MID,0.0,0.027523,-0.010703
20250930,000959,F03,MID,0.0,0.011737,0.150235
20250930,000960,F03,MID,0.0,-0.035869,0.20484
20250930,000968,F03,MID,0.0,0.112573,-0.033626
20250930,000970,F03,MID,0.0,-0.047989,-0.043049
20250930,000975,F03,MID,0.0,-0.09505,0.065703
20250930,000978,F03,MID,0.0,0.021638,0.119011
20250930,000998,F03,MID,0.0,0.009298,-0.033058
20250930,001201,F03,MID,0.0,-0.000628,-0.084799
20250930,001206,F03,MID,0.0,0.05497,-0.063199
20250930,001209,F03,MID,0.0,0.159744,0.110756
20250930,001213,F03,MID,0.0,0.023981,-0.028777
20250930,001223,F03,MID,0.0,0.071793,-0.047077
20250930,001227,F03,MID,0.0,0.033898,-0.016949
20250930,001228,F03,MID,0.0,0.137344,0.088797
20250930,001231,F03,MID,0.0,0.102207,0.196737
20250930,001256,F03,MID,0.0,0.038014,-0.000894
20250930,001266,F03,MID,0.0,0.104327,0.373692
20250930,001278,F03,MID,0.0,0.046246,0.052231
20250930,001279,F03,MID,0.0,0.020844,-0.09657
20250930,001309,F03,MID,0.0,0.097611,0.132884
20250930,001313,F03,MID,0.0,0.02809,0.02809
20250930,001316,F03,MID,0.0,0.059945,0.213649
20250930,001318,F03,MID,0.0,0.050145,0.132267
20250930,001328,F03,MID,0.0,-0.032344,0.04666
20250930,000506,F03,MID,0.002,0.121435,0.201472
20250930,000546,F03,MID,0.0041,0.055556,0.265873
20250930,001283,F03,MID,0.0041,-0.022718,-0.086043
20250930,000697,F03,MID,0.0061,-0.070078,-0.004449
20250930,000783,F03,MID,0.0061,0.048193,-0.018072
20250930,000600,F03,MID,0.0081,0.197564,0.154263
20250930,000011,F03,MID,0.0122,0.124731,-0.031183
20250930,000701,F03,MID,0.0122,0.150538,0.177419
20250930,000728,F03,MID,0.0142,-0.05805,-0.085433
20250930,000737,F03,MID,0.0183,-0.075188,-0.035714
20250930,001207,F03,MID,0.0203,-0.019206,0.107377
20250930,000031,F03,MID,0.0224,-0.087879,-0.145455
20250930,000157,F03,MID,0.0224,0.046192,0.077403
20250930,000709,F03,MID,0.0264,-0.007874,-0.090551
20250930,000625,F03,MID,0.0285,0.004088,-0.030253
20250930,000568,F03,MID,0.0325,0.001895,-0.119012
20250930,000402,F03,HIGH,0.0386,-0.009772,-0.104235
20250930,000548,F03,HIGH,0.0386,0.102467,0.032258
20250930,000950,F03,HIGH,0.0386,0.064706,0.141176
20250930,000055,F03,HIGH,0.0407,0.052381,-0.02381
20250930,000629,F03,HIGH,0.0407,0.058632,0.009772
20250930,000639,F03,HIGH,0.0407,0.070968,0.067742
20250930,000656,F03,HIGH,0.0407,0.007246,0.043478
20250930,001211,F03,HIGH,0.0407,0.002266,-0.001511
20250930,000007,F03,HIGH,0.0508,0.216735,0.569273
20250930,000608,F03,HIGH,0.0508,0.121827,0.335025
20250930,000682,F03,HIGH,0.0528,0.077307,-0.014131
20250930,000419,F03,HIGH,0.0569,0.083333,0.109375
20250930,000538,F03,HIGH,0.0569,-0.015507,0.000176
20250930,000517,F03,HIGH,0.0589,-0.004878,-0.117073
20250930,001269,F03,HIGH,0.061,-0.001105,-0.112749
20250930,001219,F03,HIGH,0.065,0.058653,0.031861
20250930,000820,F03,HIGH,0.0691,0.191571,0.298851
20250930,000807,F03,HIGH,0.0711,0.114563,0.594175
20250930,000590,F03,HIGH,0.0732,0.006098,-0.023519
20250930,001282,F03,HIGH,0.0752,0.138238,-0.000937
20250930,000886,F03,HIGH,0.0793,0.178042,0.017804
20250930,000967,F03,HIGH,0.0833,-0.027816,0.020862
20250930,000404,F03,HIGH,0.0854,-0.002813,-0.04782
20250930,000408,F03,HIGH,0.0854,-0.063261,0.44694
20250930,000539,F03,HIGH,0.0854,0.056522,-0.03913
20250930,000830,F03,HIGH,0.0854,-0.075758,0.141185
20250930,000987,F03,HIGH,0.0854,0.021711,0.039591
20250930,000008,F03,HIGH,0.0874,0.038596,0.0
20250930,000581,F03,HIGH,0.0874,-0.05816,-0.105035
20250930,000088,F03,HIGH,0.0894,0.047404,0.004515
20250930,000863,F03,HIGH,0.0894,0.120879,0.711538
20250930,001317,F03,HIGH,0.0894,-0.016126,0.124923
20250930,000752,F03,HIGH,0.0955,0.05036,-0.011691
20250930,000792,F03,HIGH,0.0976,0.184173,0.3506
20250930,001336,F03,HIGH,0.0976,0.119758,0.057501
20250930,000059,F03,HIGH,0.0996,0.005859,0.044922
20250930,000727,F03,HIGH,0.1037,-0.018116,-0.07971
20250930,001203,F03,HIGH,0.1037,0.535855,1.415288
20250930,000953,F03,HIGH,0.1077,0.035813,-0.00551
20250930,000962,F03,HIGH,0.1077,0.270492,0.354918
20250930,000417,F03,HIGH,0.1118,0.121622,0.368243
20250930,000762,F03,HIGH,0.1118,0.092919,0.075317
20250930,000049,F03,HIGH,0.1138,0.011107,-0.036904
20250930,000690,F03,HIGH,0.1138,0.036797,-0.093074
20250930,000925,F03,HIGH,0.1138,0.008827,0.132409
20250930,001205,F03,HIGH,0.1138,0.09625,0.06875
20250930,000425,F03,HIGH,0.1159,-0.061739,0.006957
20250930,000756,F03,HIGH,0.1159,0.027062,-0.007088
20250930,000995,F03,HIGH,0.1179,-0.054861,-0.13125
20250930,000159,F03,HIGH,0.1199,0.109155,0.017606
20250930,001226,F03,HIGH,0.1199,-0.119208,0.029104
20250930,001287,F03,HIGH,0.1199,0.158608,0.023949
20250930,000400,F03,HIGH,0.122,0.063701,-0.030908
20250930,000550,F03,HIGH,0.124,-0.076596,-0.120567
20250930,000932,F03,HIGH,0.124,-0.09245,-0.134052
20250930,000603,F03,HIGH,0.126,-0.15469,0.170953
20250930,000503,F03,HIGH,0.128,0.000976,-0.133659
20250930,000823,F03,HIGH,0.128,-0.072046,-0.023055
20250930,000776,F03,HIGH,0.1301,-0.002693,-0.01167
20250930,000615,F03,HIGH,0.1321,0.137725,0.04491
20250930,001238,F03,HIGH,0.1321,-0.038236,-0.036286
20250930,000422,F03,HIGH,0.1341,-0.036005,-0.034647
20250930,000426,F03,HIGH,0.1362,-0.134387,0.082396
20250930,000628,F03,HIGH,0.1382,-0.088656,-0.149857
20250930,000048,F03,HIGH,0.1402,0.032595,0.082411
20250930,001202,F03,HIGH,0.1402,0.074694,0.021249
20250930,000564,F03,HIGH,0.1423,0.077821,-0.027237
20250930,000415,F03,HIGH,0.1524,0.02849,0.153846
20250930,000020,F03,HIGH,0.1565,0.015562,-0.06157
20250930,000498,F03,HIGH,0.1585,0.006525,-0.016313
20250930,001217,F03,HIGH,0.1585,0.156093,0.160267
20250930,000009,F03,HIGH,0.1606,-0.119583,-0.20947
20250930,000061,F03,HIGH,0.1606,0.058603,0.283042
20250930,000636,F03,HIGH,0.1606,0.117572,0.040256
20250930,001288,F03,HIGH,0.1606,0.117121,0.243191
20250930,000063,F03,HIGH,0.1626,-0.099474,-0.170903
20250930,001218,F03,HIGH,0.1646,0.133985,0.113936
20250930,000571,F03,HIGH,0.1667,0.153543,0.153543
20250930,000791,F03,HIGH,0.1667,0.102484,0.001553
20250930,001298,F03,HIGH,0.1667,-0.073846,-0.172308
20250930,001326,F03,HIGH,0.1667,0.000632,-0.005266
20250930,000735,F03,HIGH,0.1707,0.353678,0.41471
20250930,000883,F03,HIGH,0.1768,0.050549,-0.002198
20250930,001301,F03,HIGH,0.1809,0.126389,0.025087
20250930,000718,F03,HIGH,0.187,0.015326,-0.122605
20250930,000027,F03,HIGH,0.189,0.067771,-0.018072
20250930,000890,F03,HIGH,0.1931,0.099323,0.14447
20250930,000923,F03,HIGH,0.1931,-0.011725,0.182021
20250930,000090,F03,HIGH,0.1972,0.060773,0.022099
20250930,000985,F03,HIGH,0.1972,0.021705,0.011646
20250930,000826,F03,HIGH,0.2073,0.087866,-0.07113
20250930,000029,F03,HIGH,0.2093,-0.13103,-0.344253
20250930,000703,F03,HIGH,0.2114,-0.010654,0.639269
20250930,000510,F03,HIGH,0.2134,0.099291,1.053191
20250930,000753,F03,HIGH,0.2134,0.421348,0.105337
20250930,000887,F03,HIGH,0.2134,-0.119469,-0.066372
20250930,000069,F03,HIGH,0.2154,-0.086792,-0.064151
20250930,000895,F03,HIGH,0.2195,0.045675,0.069927
20250930,000661,F03,HIGH,0.2256,-0.189462,-0.288077
20250930,000893,F03,HIGH,0.2317,0.039061,0.224662
20250930,001311,F03,HIGH,0.2337,-0.038537,0.261502
20250930,000997,F03,HIGH,0.2358,-0.098444,-0.041949
20250930,001234,F03,HIGH,0.2378,0.040223,0.010056
20250930,000006,F03,HIGH,0.2439,0.175899,-0.033042
20250930,001258,F03,HIGH,0.2459,0.16129,-0.002805
20250930,000567,F03,HIGH,0.25,0.207519,-0.034586
20250930,000955,F03,HIGH,0.252,0.275862,0.128857
20250930,001225,F03,HIGH,0.252,0.194702,0.231316
20250930,000755,F03,HIGH,0.2541,0.223602,0.039337
20250930,001306,F03,HIGH,0.2581,-0.132127,-0.134073
20250930,000988,F03,HIGH,0.2602,-0.180904,-0.142193
20250930,000035,F03,HIGH,0.2642,0.131332,0.035647
